,Capital,slippage,slippagePerCap,window_rolling,Y_threshold,max_hold_period,stopLossesPercent,takePercent,shift_param,time_barrier_param,result
581,100000,10,0.0001,571T,267.77777777777777,435T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",571,435,-0.9442
582,100000,10,0.0001,296T,74.44444444444444,939T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",296,939,-1.0
583,100000,10,0.0001,453T,300.0,1778T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",453,1778,-0.712
584,100000,10,0.0001,650T,138.88888888888889,603T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",650,603,-0.9987
585,100000,10,0.0001,335T,10.0,1778T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",335,1778,-0.999
586,100000,10,0.0001,139T,138.88888888888889,1107T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",139,1107,-0.9389
587,100000,10,0.0001,296T,267.77777777777777,1442T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",296,1442,-0.8296
588,100000,10,0.0001,532T,235.55555555555554,1275T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",532,1275,-0.999
589,100000,10,0.0001,257T,203.33333333333331,100T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",257,100,-0.9559
590,100000,10,0.0001,453T,74.44444444444444,2282T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",453,2282,-0.9954
591,100000,10,0.0001,100T,171.11111111111111,435T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",100,435,-0.5703
592,100000,10,0.0001,453T,138.88888888888889,939T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",453,939,-0.9767
593,100000,10,0.0001,532T,138.88888888888889,435T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",532,435,-0.9862
594,100000,10,0.0001,178T,171.11111111111111,1778T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",178,1778,-0.9948
595,100000,10,0.0001,610T,138.88888888888889,603T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",610,603,-0.969
596,100000,10,0.0001,100T,106.66666666666666,100T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",100,100,-0.999
597,100000,10,0.0001,217T,106.66666666666666,2114T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",217,2114,-0.9994
598,100000,10,0.0001,650T,300.0,603T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",650,603,-0.8535
599,100000,10,0.0001,414T,106.66666666666666,2114T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",414,2114,-0.995
600,100000,10,0.0001,296T,171.11111111111111,1107T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",296,1107,-0.9818
601,100000,10,0.0001,217T,203.33333333333331,100T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",217,100,-0.989
602,100000,10,0.0001,650T,235.55555555555554,2450T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",650,2450,-0.9974
603,100000,10,0.0001,100T,138.88888888888889,267T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",100,267,-0.9912
604,100000,10,0.0001,257T,10.0,2282T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",257,2282,-0.9997
605,100000,10,0.0001,178T,267.77777777777777,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",178,1107,-0.4848
606,100000,10,0.0001,100T,171.11111111111111,2282T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",100,2282,-0.9115
607,100000,10,0.0001,296T,203.33333333333331,939T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",296,939,-0.8974
608,100000,10,0.0001,492T,267.77777777777777,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",492,1778,-0.8653
609,100000,10,0.0001,217T,74.44444444444444,2114T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",217,2114,-0.9896
610,100000,10,0.0001,414T,300.0,939T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",414,939,-0.9963
611,100000,10,0.0001,414T,10.0,2114T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",414,2114,-1.0
612,100000,10,0.0001,139T,235.55555555555554,2450T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",139,2450,-0.8778
613,100000,10,0.0001,453T,300.0,100T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",453,100,-0.8759
614,100000,10,0.0001,100T,42.22222222222222,2450T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",100,2450,-0.9983
615,100000,10,0.0001,532T,235.55555555555554,267T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",532,267,-0.9712
616,100000,10,0.0001,532T,171.11111111111111,939T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",532,939,-0.8848
617,100000,10,0.0001,532T,74.44444444444444,435T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",532,435,-0.9998
618,100000,10,0.0001,453T,138.88888888888889,1275T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",453,1275,-0.9649
619,100000,10,0.0001,453T,10.0,1610T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",453,1610,-1.0002
620,100000,10,0.0001,178T,203.33333333333331,1778T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",178,1778,-0.7487
621,100000,10,0.0001,532T,300.0,1107T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",532,1107,-0.6449
622,100000,10,0.0001,375T,10.0,771T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",375,771,-0.9995
623,100000,10,0.0001,217T,171.11111111111111,2282T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",217,2282,-0.9568
624,100000,10,0.0001,100T,235.55555555555554,1610T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",100,1610,-0.6206
625,100000,10,0.0001,139T,203.33333333333331,435T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",139,435,-0.9124
626,100000,10,0.0001,217T,42.22222222222222,2450T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",217,2450,-0.9999
627,100000,10,0.0001,571T,74.44444444444444,2450T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",571,2450,-0.9966
628,100000,10,0.0001,532T,106.66666666666666,771T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",532,771,-0.9997
629,100000,10,0.0001,217T,300.0,100T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",217,100,-0.719
630,100000,10,0.0001,453T,10.0,771T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",453,771,-1.0
631,100000,10,0.0001,610T,171.11111111111111,1610T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",610,1610,-1.0016
632,100000,10,0.0001,414T,171.11111111111111,2114T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",414,2114,-0.9983
633,100000,10,0.0001,610T,300.0,603T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",610,603,-0.7405
634,100000,10,0.0001,414T,300.0,2114T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",414,2114,-0.8285
635,100000,10,0.0001,257T,106.66666666666666,1946T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",257,1946,-0.9903
636,100000,10,0.0001,335T,106.66666666666666,1442T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",335,1442,-0.9957
637,100000,10,0.0001,335T,106.66666666666666,1275T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",335,1275,-0.998
638,100000,10,0.0001,217T,235.55555555555554,100T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",217,100,-0.979
639,100000,10,0.0001,257T,138.88888888888889,2114T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",257,2114,-0.981
640,100000,10,0.0001,610T,106.66666666666666,100T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",610,100,-0.999
641,100000,10,0.0001,453T,74.44444444444444,771T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",453,771,-1.0
642,100000,10,0.0001,414T,42.22222222222222,1946T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",414,1946,-0.9969
643,100000,10,0.0001,571T,203.33333333333331,2114T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",571,2114,-0.9994
644,100000,10,0.0001,650T,10.0,100T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",650,100,-1.0001
645,100000,10,0.0001,453T,10.0,1442T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",453,1442,-0.9999
646,100000,10,0.0001,571T,138.88888888888889,2114T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",571,2114,-0.9856
647,100000,10,0.0001,610T,74.44444444444444,2114T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",610,2114,-0.9994
648,100000,10,0.0001,257T,42.22222222222222,2282T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",257,2282,-0.9953
649,100000,10,0.0001,257T,203.33333333333331,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",257,1107,-0.9035
650,100000,10,0.0001,335T,203.33333333333331,100T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",335,100,-0.9905
651,100000,10,0.0001,296T,138.88888888888889,267T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",296,267,-0.9876
652,100000,10,0.0001,257T,235.55555555555554,100T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",257,100,-0.9037
653,100000,10,0.0001,257T,267.77777777777777,939T,"{'BuyLossPercent': 0.0022222222222222222, 'SellLossPercent': 0.0022222222222222222}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",257,939,-0.9961
654,100000,10,0.0001,610T,203.33333333333331,435T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",610,435,-1.0
655,100000,10,0.0001,375T,74.44444444444444,1778T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",375,1778,-0.9982
656,100000,10,0.0001,453T,106.66666666666666,1610T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",453,1610,-0.992
657,100000,10,0.0001,217T,42.22222222222222,1107T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",217,1107,-0.9978
658,100000,10,0.0001,375T,138.88888888888889,267T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",375,267,-0.9374
659,100000,10,0.0001,414T,171.11111111111111,939T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",414,939,-0.9749
660,100000,10,0.0001,532T,235.55555555555554,1275T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",532,1275,-0.9775
661,100000,10,0.0001,139T,171.11111111111111,2450T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",139,2450,-0.9099
662,100000,10,0.0001,610T,10.0,2282T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",610,2282,-1.0001
663,100000,10,0.0001,100T,171.11111111111111,2282T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",100,2282,-0.892
664,100000,10,0.0001,257T,203.33333333333331,1107T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",257,1107,-0.8339
665,100000,10,0.0001,414T,300.0,603T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",414,603,-0.6887
666,100000,10,0.0001,532T,74.44444444444444,1778T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",532,1778,-0.9967
667,100000,10,0.0001,414T,74.44444444444444,1107T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",414,1107,-0.9848
668,100000,10,0.0001,650T,106.66666666666666,771T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",650,771,-0.9877
669,100000,10,0.0001,650T,138.88888888888889,1107T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",650,1107,-1.0
670,100000,10,0.0001,532T,10.0,100T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",532,100,-1.0
671,100000,10,0.0001,257T,106.66666666666666,1946T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",257,1946,-0.9675
672,100000,10,0.0001,217T,10.0,1107T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",217,1107,-0.9955
673,100000,10,0.0001,100T,10.0,2282T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",100,2282,-0.9998
674,100000,10,0.0001,100T,235.55555555555554,435T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",100,435,-0.6537
675,100000,10,0.0001,650T,10.0,1442T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",650,1442,-1.0001
676,100000,10,0.0001,375T,106.66666666666666,435T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",375,435,-0.9743
677,100000,10,0.0001,375T,235.55555555555554,435T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",375,435,-0.948
678,100000,10,0.0001,335T,74.44444444444444,100T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",335,100,-1.0
679,100000,10,0.0001,335T,42.22222222222222,1946T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",335,1946,-1.0011
680,100000,10,0.0001,414T,42.22222222222222,771T,"{'BuyLossPercent': 0.010777777777777777, 'SellLossPercent': 0.010777777777777777}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",414,771,-0.9983
681,100000,10,0.0001,414T,138.88888888888889,2282T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",414,2282,-0.9998
682,100000,10,0.0001,296T,203.33333333333331,100T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",296,100,-0.9992
683,100000,10,0.0001,571T,10.0,100T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.004666666666666665, 'BuyTakePercent': 0.004666666666666665}",571,100,-1.0
684,100000,10,0.0001,571T,106.66666666666666,603T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",571,603,-0.9994
685,100000,10,0.0001,257T,42.22222222222222,1610T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",257,1610,-0.9997
686,100000,10,0.0001,492T,171.11111111111111,1946T,"{'BuyLossPercent': 0.005888888888888888, 'SellLossPercent': 0.005888888888888888}","{'SellTakePercent': 0.009555555555555553, 'BuyTakePercent': 0.009555555555555553}",492,1946,-1.0025
687,100000,10,0.0001,414T,10.0,1610T,"{'BuyLossPercent': 0.008333333333333331, 'SellLossPercent': 0.008333333333333331}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",414,1610,-1.0002
688,100000,10,0.0001,139T,106.66666666666666,2114T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",139,2114,-0.9773
689,100000,10,0.0001,571T,203.33333333333331,939T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.005888888888888888, 'BuyTakePercent': 0.005888888888888888}",571,939,-0.9998
690,100000,10,0.0001,257T,74.44444444444444,1107T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",257,1107,-0.9992
691,100000,10,0.0001,414T,235.55555555555554,771T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.012, 'BuyTakePercent': 0.012}",414,771,-0.6358
692,100000,10,0.0001,610T,235.55555555555554,435T,"{'BuyLossPercent': 0.009555555555555553, 'SellLossPercent': 0.009555555555555553}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",610,435,-0.8118
693,100000,10,0.0001,375T,42.22222222222222,2114T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.0034444444444444444, 'BuyTakePercent': 0.0034444444444444444}",375,2114,-1.0
694,100000,10,0.0001,100T,10.0,1610T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.007111111111111111, 'BuyTakePercent': 0.007111111111111111}",100,1610,-0.9979
695,100000,10,0.0001,571T,235.55555555555554,267T,"{'BuyLossPercent': 0.001, 'SellLossPercent': 0.001}","{'SellTakePercent': 0.010777777777777777, 'BuyTakePercent': 0.010777777777777777}",571,267,-0.9986
696,100000,10,0.0001,139T,203.33333333333331,2114T,"{'BuyLossPercent': 0.004666666666666665, 'SellLossPercent': 0.004666666666666665}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",139,2114,-0.9781
697,100000,10,0.0001,414T,171.11111111111111,603T,"{'BuyLossPercent': 0.012, 'SellLossPercent': 0.012}","{'SellTakePercent': 0.001, 'BuyTakePercent': 0.001}",414,603,-0.8608
698,100000,10,0.0001,453T,10.0,2282T,"{'BuyLossPercent': 0.007111111111111111, 'SellLossPercent': 0.007111111111111111}","{'SellTakePercent': 0.008333333333333331, 'BuyTakePercent': 0.008333333333333331}",453,2282,-0.9998
699,100000,10,0.0001,414T,138.88888888888889,1946T,"{'BuyLossPercent': 0.0034444444444444444, 'SellLossPercent': 0.0034444444444444444}","{'SellTakePercent': 0.0022222222222222222, 'BuyTakePercent': 0.0022222222222222222}",414,1946,-0.9997
