time,open,high,low,close,volume,average,barCount
2021-11-19 22:40:00,4697.25,4698.0,4696.75,4698.0,1213.0,4697.375,243
2021-11-19 22:41:00,4698.0,4699.5,4698.0,4699.25,1567.0,4698.925,320
2021-11-19 22:42:00,4699.5,4699.5,4697.75,4698.0,1120.0,4698.675,282
2021-11-19 22:43:00,4698.0,4699.0,4697.5,4698.75,855.0,4698.1,201
2021-11-19 22:44:00,4698.5,4699.0,4698.5,4698.5,982.0,4698.7,197
2021-11-19 22:45:00,4698.5,4699.5,4697.5,4699.0,1867.0,4698.375,290
2021-11-19 22:46:00,4699.25,4699.25,4698.5,4699.0,1300.0,4698.825,273
2021-11-19 22:47:00,4699.0,4699.5,4697.75,4698.0,1645.0,4698.6,308
2021-11-19 22:48:00,4698.0,4698.5,4697.75,4698.25,966.0,4698.15,209
2021-11-19 22:49:00,4698.0,4698.5,4697.5,4698.25,877.0,4697.925,209
2021-11-19 22:50:00,4698.5,4699.0,4697.75,4698.75,1423.0,4698.4,273
2021-11-19 22:51:00,4699.0,4700.25,4698.75,4699.75,1622.0,4699.575,332
2021-11-19 22:52:00,4699.75,4700.25,4699.0,4699.0,1177.0,4699.4,258
2021-11-19 22:53:00,4699.25,4700.0,4698.75,4699.25,1498.0,4699.4,284
2021-11-19 22:54:00,4699.25,4700.25,4699.25,4700.0,813.0,4699.825,182
2021-11-19 22:55:00,4700.25,4700.5,4699.5,4699.75,1302.0,4699.975,325
2021-11-19 22:56:00,4699.75,4699.75,4698.0,4699.25,1844.0,4699.05,366
2021-11-19 22:57:00,4699.5,4699.75,4698.5,4698.75,886.0,4699.225,245
2021-11-19 22:58:00,4698.5,4699.0,4698.25,4698.75,1001.0,4698.65,235
2021-11-19 22:59:00,4698.75,4698.75,4698.0,4698.75,1064.0,4698.35,232
2021-11-19 23:00:00,4698.75,4698.75,4697.5,4698.75,2128.0,4698.275,423
2021-11-19 23:01:00,4698.75,4700.25,4698.5,4699.75,1824.0,4699.5,374
2021-11-19 23:02:00,4699.75,4700.0,4699.25,4699.5,1053.0,4699.65,266
2021-11-19 23:03:00,4699.5,4699.5,4698.0,4698.5,1488.0,4698.675,358
2021-11-19 23:04:00,4698.25,4698.5,4697.5,4697.5,1139.0,4697.925,317
2021-11-19 23:05:00,4697.75,4698.0,4696.5,4696.75,2609.0,4696.975,544
2021-11-19 23:06:00,4696.75,4698.0,4696.5,4698.0,1271.0,4697.275,329
2021-11-19 23:07:00,4697.75,4698.0,4697.0,4697.5,1306.0,4697.6,336
2021-11-19 23:08:00,4697.5,4698.75,4697.25,4698.75,1479.0,4697.925,411
2021-11-19 23:09:00,4698.75,4699.0,4697.75,4698.25,1300.0,4698.4,274
2021-11-19 23:10:00,4698.5,4698.5,4696.25,4696.25,1992.0,4697.1,453
2021-11-19 23:11:00,4696.25,4697.5,4696.0,4697.25,1424.0,4696.575,284
2021-11-19 23:12:00,4697.0,4697.5,4696.5,4696.75,1015.0,4697.075,232
2021-11-19 23:13:00,4696.75,4697.25,4696.5,4697.25,812.0,4696.95,183
2021-11-19 23:14:00,4697.25,4697.25,4695.25,4696.0,2021.0,4695.875,437
2021-11-19 23:15:00,4695.75,4695.75,4694.75,4695.25,2215.0,4695.425,398
2021-11-19 23:16:00,4695.25,4696.25,4694.5,4695.0,1829.0,4695.35,443
2021-11-19 23:17:00,4694.75,4695.25,4693.75,4694.0,1637.0,4694.325,403
2021-11-19 23:18:00,4693.75,4695.25,4693.75,4695.0,1436.0,4694.625,327
2021-11-19 23:19:00,4695.0,4695.5,4694.5,4695.25,1366.0,4695.05,316
2021-11-19 23:20:00,4695.5,4696.0,4695.0,4695.0,1183.0,4695.5,300
2021-11-19 23:21:00,4695.0,4696.0,4694.75,4695.5,1266.0,4695.375,265
2021-11-19 23:22:00,4695.25,4695.25,4694.25,4695.0,1390.0,4694.675,336
2021-11-19 23:23:00,4694.75,4696.0,4694.75,4695.75,1550.0,4695.325,363
2021-11-19 23:24:00,4695.75,4696.75,4695.25,4696.5,1242.0,4696.175,296
2021-11-19 23:25:00,4696.5,4697.5,4695.75,4697.25,1592.0,4696.675,323
2021-11-19 23:26:00,4697.25,4697.25,4695.0,4695.75,2539.0,4695.95,360
2021-11-19 23:27:00,4695.75,4696.25,4695.0,4696.0,1022.0,4695.675,230
2021-11-19 23:28:00,4696.25,4697.25,4695.75,4696.75,2052.0,4696.6,405
2021-11-19 23:29:00,4696.75,4697.5,4696.75,4697.0,1063.0,4697.025,245
2021-11-19 23:30:00,4697.0,4697.25,4696.5,4696.5,1208.0,4696.9,241
2021-11-19 23:31:00,4696.5,4697.0,4696.0,4696.75,1332.0,4696.575,251
2021-11-19 23:32:00,4696.75,4697.25,4696.0,4696.5,1538.0,4696.625,325
2021-11-19 23:33:00,4696.5,4697.5,4696.25,4697.25,986.0,4696.8,237
2021-11-19 23:34:00,4697.25,4697.5,4696.75,4697.25,1267.0,4697.275,258
2021-11-19 23:35:00,4697.25,4698.5,4697.0,4697.5,2327.0,4697.85,456
2021-11-19 23:36:00,4697.25,4697.75,4696.0,4696.25,1707.0,4696.825,417
2021-11-19 23:37:00,4696.25,4697.25,4696.25,4696.5,1564.0,4696.75,381
2021-11-19 23:38:00,4696.75,4696.75,4695.25,4695.75,2018.0,4695.85,417
2021-11-19 23:39:00,4695.5,4696.5,4695.5,4696.0,1517.0,4695.875,336
2021-11-19 23:40:00,4696.0,4696.25,4694.25,4694.75,2646.0,4695.025,531
2021-11-19 23:41:00,4695.0,4695.75,4694.75,4695.25,1696.0,4695.125,363
2021-11-19 23:42:00,4695.25,4696.25,4694.75,4694.75,1875.0,4695.475,382
2021-11-19 23:43:00,4694.75,4695.5,4694.5,4694.75,1733.0,4694.85,321
2021-11-19 23:44:00,4694.75,4695.0,4693.5,4693.75,2840.0,4693.975,520
2021-11-19 23:45:00,4693.75,4694.25,4691.5,4694.0,5979.0,4692.775,991
2021-11-19 23:46:00,4694.0,4694.25,4692.5,4693.5,3020.0,4693.425,501
2021-11-19 23:47:00,4693.25,4695.5,4693.25,4694.75,2624.0,4694.425,496
2021-11-19 23:48:00,4694.5,4696.0,4693.75,4695.75,2338.0,4695.0,430
2021-11-19 23:49:00,4695.5,4696.0,4695.25,4695.5,2368.0,4695.575,475
2021-11-19 23:50:00,4695.25,4696.0,4693.25,4693.75,4894.0,4694.45,892
2021-11-19 23:51:00,4693.75,4693.75,4692.5,4692.75,2769.0,4693.225,660
2021-11-19 23:52:00,4692.5,4692.75,4691.5,4691.75,3981.0,4692.2,685
2021-11-19 23:53:00,4691.75,4692.5,4691.5,4691.5,3384.0,4691.95,462
2021-11-19 23:54:00,4691.75,4693.25,4691.5,4692.5,3990.0,4692.275,787
2021-11-19 23:55:00,4692.5,4693.5,4691.25,4693.0,4947.0,4692.35,890
2021-11-19 23:56:00,4693.0,4694.5,4692.75,4694.0,3494.0,4693.65,659
2021-11-19 23:57:00,4693.75,4694.25,4693.5,4693.75,3343.0,4693.875,719
2021-11-19 23:58:00,4693.5,4694.5,4693.25,4694.25,4666.0,4693.8,790
2021-11-19 23:59:00,4694.5,4696.0,4693.25,4693.5,45270.0,4694.6,2955
2021-11-20 00:00:00,4693.75,4694.25,4693.0,4693.75,16389.0,4693.375,1628
2021-11-20 00:01:00,4693.75,4694.5,4693.25,4694.25,4688.0,4693.925,616
2021-11-20 00:02:00,4694.5,4694.5,4693.25,4693.75,2916.0,4693.75,345
2021-11-20 00:03:00,4693.5,4694.0,4693.25,4693.25,1268.0,4693.575,202
2021-11-20 00:04:00,4693.5,4693.75,4693.0,4693.5,4534.0,4693.225,472
2021-11-20 00:05:00,4693.75,4696.0,4693.5,4696.0,2721.0,4694.875,384
2021-11-20 00:06:00,4696.0,4696.0,4694.5,4694.5,1877.0,4695.1,271
2021-11-20 00:07:00,4694.5,4694.5,4692.75,4693.25,1685.0,4693.5,276
2021-11-20 00:08:00,4693.25,4694.0,4692.75,4693.75,884.0,4693.3,151
2021-11-20 00:09:00,4694.0,4694.0,4692.75,4693.0,1169.0,4693.275,171
2021-11-20 00:10:00,4693.25,4694.25,4693.0,4694.0,1452.0,4693.625,187
